Ghir_A03	25800000	26800000	12883
Ghir_D10	13800000	14800000	94923
Ghir_A03	26000000	27000000	8874
Ghir_D10	14000000	15000000	99426
Ghir_A03	26200000	27200000	88342
Ghir_D10	14200000	15200000	107134
Ghir_A03	26400000	27400000	88342
Ghir_D10	14400000	15400000	76355
Ghir_A03	26600000	27600000	81529
Ghir_D10	14600000	15600000	67778
Ghir_A03	26800000	27800000	109819
Ghir_D10	14800000	15800000	55231
Ghir_A03	27000000	28000000	109819
Ghir_D10	15000000	16000000	102923
Ghir_A03	27200000	28200000	81557
Ghir_D10	15200000	16200000	99734
Ghir_A08	73800000	74800000	8471
Ghir_A03	27400000	28400000	81557
Ghir_D10	15400000	16400000	198281
Ghir_A08	74000000	75000000	74693
Ghir_A03	27600000	28600000	90308
Ghir_D10	15600000	16600000	218810
Ghir_A08	74200000	75200000	79298
Ghir_A08	74400000	75400000	117713
Ghir_A08	74600000	75600000	127589
Ghir_A08	74800000	75800000	127853
Ghir_A08	75000000	76000000	55340
Ghir_A08	75200000	76200000	50735
Ghir_A08	75400000	76400000	12320
Ghir_A08	75600000	76600000	2444
Ghir_A10	77800000	78800000	50483
Ghir_A10	78000000	79000000	131675
Ghir_A10	78200000	79200000	178829
Ghir_A10	78400000	79400000	214948
Ghir_A10	78600000	79600000	213133
Ghir_A10	78800000	79800000	195693
Ghir_A10	79000000	80000000	144354
Ghir_A10	79200000	80200000	103463
Ghir_A10	79400000	80400000	63760
Ghir_A10	79600000	80600000	63760
Ghir_A04	37800000	38800000	0
Ghir_A04	38000000	39000000	0
Ghir_A04	38200000	39200000	0
Ghir_A04	38400000	39400000	0
Ghir_A04	38600000	39600000	0
Ghir_A04	38800000	39800000	0
Ghir_A04	39000000	40000000	0
Ghir_A04	39200000	40200000	0
Ghir_A13	103800000	104800000	393669
Ghir_A04	39400000	40400000	0
Ghir_A13	104000000	105000000	465875
Ghir_A04	39600000	40600000	0
Ghir_A13	104200000	105200000	427628
Ghir_A13	104400000	105400000	392119
Ghir_A13	104600000	105600000	500391
Ghir_A13	104800000	105800000	527786
Ghir_A13	105000000	106000000	466139
Ghir_A13	105200000	106200000	557894
Ghir_A13	105400000	106400000	549040
Ghir_A13	105600000	106600000	500683
Ghir_A07	63800000	64800000	114650
Ghir_A07	64000000	65000000	10733
Ghir_A07	64200000	65200000	10733
Ghir_A07	64400000	65400000	3691
Ghir_A07	64600000	65600000	22891
Ghir_A07	64800000	65800000	22891
Ghir_A07	65000000	66000000	22891
Ghir_A07	65200000	66200000	22891
Ghir_D03	29800000	30800000	88986
Ghir_A07	65400000	66400000	64355
Ghir_D03	30000000	31000000	78461
Ghir_A07	65600000	66600000	73052
Ghir_D03	30200000	31200000	133304
Ghir_D03	30400000	31400000	101887
Ghir_D03	30600000	31600000	116165
Ghir_D03	30800000	31800000	177688
Ghir_D03	31000000	32000000	182210
Ghir_D03	31200000	32200000	140598
Ghir_D03	31400000	32400000	143305
Ghir_D03	31600000	32600000	103344
Ghir_A03	27800000	28800000	62018
Ghir_D10	15800000	16800000	341511
Ghir_A03	28000000	29000000	68057
Ghir_D10	16000000	17000000	298688
Ghir_A03	28200000	29200000	14790
Ghir_D10	16200000	17200000	318810
Ghir_A03	28400000	29400000	14790
Ghir_D10	16400000	17400000	273910
Ghir_A03	28600000	29600000	6039
Ghir_D10	16600000	17600000	270448
Ghir_A03	28800000	29800000	21966
Ghir_D10	16800000	17800000	194926
Ghir_A03	29000000	30000000	15927
Ghir_D10	17000000	18000000	223279
Ghir_A03	29200000	30200000	15927
Ghir_D10	17200000	18200000	280043
Ghir_A08	75800000	76800000	0
Ghir_A03	29400000	30400000	15927
Ghir_D10	17400000	18400000	265920
Ghir_A08	76000000	77000000	27852
Ghir_A03	29600000	30600000	15927
Ghir_D10	17600000	18600000	274838
Ghir_A08	76200000	77200000	27852
Ghir_A08	76400000	77400000	32078
Ghir_A08	76600000	77600000	32078
Ghir_A08	76800000	77800000	32078
Ghir_A08	77000000	78000000	4226
Ghir_A08	77200000	78200000	4226
Ghir_A08	77400000	78400000	0
Ghir_A08	77600000	78600000	0
Ghir_D02	19800000	20800000	30992
Ghir_D02	20000000	21000000	55364
Ghir_D02	20200000	21200000	36713
Ghir_D02	20400000	21400000	88501
Ghir_D02	20600000	21600000	88501
Ghir_D02	20800000	21800000	100411
Ghir_D02	21000000	22000000	84668
Ghir_D02	21200000	22200000	228644
Ghir_D02	21400000	22400000	196453
Ghir_D02	21600000	22600000	196453
Ghir_A04	0	1000000	364580
Ghir_A13	105800000	106800000	562894
Ghir_A04	200000	1200000	1032619
Ghir_A13	106000000	107000000	640634
Ghir_A04	400000	1400000	1032619
Ghir_A13	106200000	107200000	808065
Ghir_A04	600000	1600000	924388
Ghir_A13	106400000	107400000	752853
Ghir_A04	800000	1800000	819687
Ghir_A13	106600000	107600000	864494
Ghir_A04	1000000	2000000	857420
Ghir_A13	106800000	107800000	839244
Ghir_A04	1200000	2200000	766271
Ghir_A13	107000000	108000000	748998
Ghir_A04	1400000	2400000	822561
Ghir_A13	107200000	108200000	580072
Ghir_A04	1600000	2600000	834998
Ghir_A13	107400000	108332195	699360
Ghir_A13	107600000	108332195	466117
Ghir_A07	65800000	66800000	73052
Ghir_A07	66000000	67000000	162442
Ghir_A07	66200000	67200000	162442
Ghir_A07	66400000	67400000	125449
Ghir_A07	66600000	67600000	96000
Ghir_A07	66800000	67800000	96000
Ghir_A07	67000000	68000000	6610
Ghir_A07	67200000	68200000	6610
Ghir_D03	31800000	32800000	46892
Ghir_A07	67400000	68400000	52655
Ghir_D03	32000000	33000000	96172
Ghir_A07	67600000	68600000	52655
Ghir_D03	32200000	33200000	87214
Ghir_D03	32400000	33400000	128588
Ghir_D03	32600000	33600000	133230
Ghir_D03	32800000	33800000	143788
Ghir_D03	33000000	34000000	126476
Ghir_D03	33200000	34200000	131171
Ghir_D03	33400000	34400000	207517
Ghir_D03	33600000	34600000	197879
Ghir_A03	29800000	30800000	0
Ghir_D10	17800000	18800000	312539
Ghir_A03	30000000	31000000	0
Ghir_D10	18000000	19000000	304003
Ghir_A03	30200000	31200000	26691
Ghir_D10	18200000	19200000	224711
Ghir_A03	30400000	31400000	26691
Ghir_D10	18400000	19400000	184163
Ghir_A03	30600000	31600000	28250
Ghir_D10	18600000	19600000	170670
Ghir_A03	30800000	31800000	28250
Ghir_D10	18800000	19800000	87797
Ghir_A03	31000000	32000000	28250
Ghir_D10	19000000	20000000	52352
Ghir_A03	31200000	32200000	1559
Ghir_D10	19200000	20200000	81382
Ghir_A08	77800000	78800000	0
Ghir_A03	31400000	32400000	1559
Ghir_D10	19400000	20400000	416046
Ghir_A08	78000000	79000000	0
Ghir_A03	31600000	32600000	0
Ghir_D10	19600000	20600000	415370
Ghir_A08	78200000	79200000	0
Ghir_A08	78400000	79400000	0
Ghir_A08	78600000	79600000	0
Ghir_A08	78800000	79800000	0
Ghir_A08	79000000	80000000	0
Ghir_A08	79200000	80200000	22463
Ghir_A08	79400000	80400000	32204
Ghir_A08	79600000	80600000	32204
Ghir_D02	21800000	22800000	198466
Ghir_D02	22000000	23000000	227168
Ghir_D02	22200000	23200000	99190
Ghir_D02	22400000	23400000	113852
Ghir_D02	22600000	23600000	124904
Ghir_D02	22800000	23800000	106896
Ghir_D02	23000000	24000000	78983
Ghir_D02	23200000	24200000	182444
Ghir_D02	23400000	24400000	272993
Ghir_D02	23600000	24600000	309257
Ghir_A05	1800000	2800000	1775831
Ghir_A05	2000000	3000000	1726381
Ghir_A05	2200000	3200000	436430
Ghir_A05	2400000	3400000	498270
Ghir_A13	107800000	108332195	352972
Ghir_A05	2600000	3600000	550087
Ghir_A13	108000000	108332195	278145
Ghir_A05	2800000	3800000	937196
Ghir_A13	108200000	108332195	156622
Ghir_A05	3000000	4000000	953488
Ghir_A05	3200000	4200000	951693
Ghir_A05	3400000	4400000	861645
Ghir_A05	3600000	4600000	866116
Ghir_A07	67800000	68800000	63129
Ghir_A07	68000000	69000000	91528
Ghir_A07	68200000	69200000	91528
Ghir_A07	68400000	69400000	38873
Ghir_A07	68600000	69600000	38873
Ghir_A07	68800000	69800000	28399
Ghir_A07	69000000	70000000	0
Ghir_A07	69200000	70200000	0
Ghir_D03	33800000	34800000	189678
Ghir_A07	69400000	70400000	0
Ghir_D03	34000000	35000000	154021
Ghir_A07	69600000	70600000	0
Ghir_D03	34200000	35200000	158166
Ghir_D03	34400000	35400000	63328
Ghir_D03	34600000	35600000	109551
Ghir_D03	34800000	35800000	140416
Ghir_D03	35000000	36000000	152203
Ghir_D03	35200000	36200000	177803
Ghir_D03	35400000	36400000	235760
Ghir_D03	35600000	36600000	260613
Ghir_A03	31800000	32800000	0
Ghir_A03	32000000	33000000	0
Ghir_D06	59800000	60800000	632065
Ghir_A03	32200000	33200000	0
Ghir_D06	60000000	61000000	673188
Ghir_A03	32400000	33400000	30256
Ghir_D06	60200000	61200000	556185
Ghir_A03	32600000	33600000	30256
Ghir_D06	60400000	61400000	156800
Ghir_A03	32800000	33800000	30256
Ghir_D06	60600000	61600000	200311
Ghir_A03	33000000	34000000	30256
Ghir_D06	60800000	61800000	387071
Ghir_A03	33200000	34200000	32420
Ghir_D06	61000000	62000000	375068
Ghir_A03	33400000	34400000	2164
Ghir_D06	61200000	62200000	392947
Ghir_A03	33600000	34600000	2164
Ghir_D06	61400000	62400000	447859
Ghir_D06	61600000	62600000	384667
Ghir_D02	23800000	24800000	305769
Ghir_D02	24000000	25000000	510141
Ghir_D02	24200000	25200000	405051
Ghir_D02	24400000	25400000	295279
Ghir_D02	24600000	25600000	247963
Ghir_D02	24800000	25800000	249803
Ghir_D02	25000000	26000000	48455
Ghir_D02	25200000	26200000	68401
Ghir_D02	25400000	26400000	76918
Ghir_A02	19800000	20800000	26935
Ghir_D02	25600000	26600000	126336
Ghir_A02	20000000	21000000	37960
Ghir_A05	3800000	4800000	568657
Ghir_A02	20200000	21200000	35735
Ghir_A05	4000000	5000000	664108
Ghir_A02	20400000	21400000	46302
Ghir_A05	4200000	5200000	668613
Ghir_A02	20600000	21600000	47701
Ghir_A05	4400000	5400000	724463
Ghir_A02	20800000	21800000	70047
Ghir_A05	4600000	5600000	734313
Ghir_A02	21000000	22000000	59022
Ghir_A05	4800000	5800000	809296
Ghir_A02	21200000	22200000	70189
Ghir_A05	5000000	6000000	748581
Ghir_A02	21400000	22400000	44464
Ghir_A05	5200000	6200000	1040253
Ghir_A02	21600000	22600000	43065
Ghir_A05	5400000	6400000	986827
Ghir_A05	5600000	6600000	1020619
Ghir_A07	69800000	70800000	0
Ghir_A07	70000000	71000000	0
Ghir_A07	70200000	71200000	0
Ghir_A07	70400000	71400000	0
Ghir_A07	70600000	71600000	0
Ghir_A07	70800000	71800000	0
Ghir_A07	71000000	72000000	0
Ghir_A07	71200000	72200000	48770
Ghir_D03	35800000	36800000	321633
Ghir_A07	71400000	72400000	48770
Ghir_D03	36000000	37000000	437424
Ghir_A07	71600000	72600000	48770
Ghir_D03	36200000	37200000	494702
Ghir_D03	36400000	37400000	490919
Ghir_D03	36600000	37600000	363089
Ghir_D03	36800000	37800000	284641
Ghir_D03	37000000	38000000	160129
Ghir_D03	37200000	38200000	71385
Ghir_D03	37400000	38400000	87279
Ghir_D03	37600000	38600000	86350
Ghir_A03	33800000	34800000	2164
Ghir_A03	34000000	35000000	2164
Ghir_D06	61800000	62800000	293952
Ghir_A03	34200000	35200000	0
Ghir_D06	62000000	63000000	337545
Ghir_A03	34400000	35400000	33949
Ghir_D06	62200000	63200000	383581
Ghir_A03	34600000	35600000	33949
Ghir_D06	62400000	63400000	334065
Ghir_A03	34800000	35800000	33949
Ghir_D06	62600000	63600000	471441
Ghir_A03	35000000	36000000	33949
Ghir_D06	62800000	63800000	524887
Ghir_A03	35200000	36200000	43824
Ghir_D06	63000000	64000000	453983
Ghir_A03	35400000	36400000	22244
Ghir_D06	63200000	64200000	537037
Ghir_A03	35600000	36600000	39059
Ghir_D06	63400000	64400000	539052
Ghir_D06	63600000	64600000	486067
Ghir_D02	25800000	26800000	189472
Ghir_D02	26000000	27000000	232173
Ghir_D02	26200000	27200000	198829
Ghir_D01	0	1000000	772481
Ghir_D02	26400000	27400000	177184
Ghir_D01	200000	1200000	776464
Ghir_D02	26600000	27600000	200533
Ghir_D01	400000	1400000	618577
Ghir_D02	26800000	27800000	132682
Ghir_D01	600000	1600000	713000
Ghir_D02	27000000	28000000	96518
Ghir_D01	800000	1800000	629231
Ghir_D02	27200000	28200000	168857
Ghir_D01	1000000	2000000	706852
Ghir_D02	27400000	28400000	175677
Ghir_D01	1200000	2200000	542451
Ghir_A02	21800000	22800000	29464
Ghir_D02	27600000	28600000	121566
Ghir_D01	1400000	2400000	558613
Ghir_A02	22000000	23000000	11889
Ghir_D01	1600000	2600000	467950
Ghir_A02	22200000	23200000	722
Ghir_A05	5800000	6800000	935836
Ghir_A02	22400000	23400000	722
Ghir_A05	6000000	7000000	1038319
Ghir_A02	22600000	23600000	9417
Ghir_A05	6200000	7200000	2881733
Ghir_A02	22800000	23800000	9417
Ghir_A05	6400000	7400000	3052459
Ghir_A02	23000000	24000000	8695
Ghir_A05	6600000	7600000	2941400
Ghir_A02	23200000	24200000	13138
Ghir_A05	6800000	7800000	2874722
Ghir_A02	23400000	24400000	43322
Ghir_A05	7000000	8000000	2802191
Ghir_A02	23600000	24600000	41816
Ghir_A05	7200000	8200000	2682312
Ghir_A05	7400000	8400000	2615908
Ghir_A05	7600000	8600000	2684502
Ghir_A07	71800000	72800000	48770
Ghir_A07	72000000	73000000	48770
Ghir_A07	72200000	73200000	0
Ghir_A07	72400000	73400000	0
Ghir_A07	72600000	73600000	49769
Ghir_A07	72800000	73800000	49769
Ghir_A07	73000000	74000000	53090
Ghir_A07	73200000	74200000	53090
Ghir_D03	37800000	38800000	166471
Ghir_A07	73400000	74400000	53090
Ghir_D03	38000000	39000000	188098
Ghir_A07	73600000	74600000	3321
Ghir_D03	38200000	39200000	282709
Ghir_D03	38400000	39400000	425189
Ghir_D03	38600000	39600000	436296
Ghir_D03	38800000	39800000	343968
Ghir_D03	39000000	40000000	354816
Ghir_D03	39200000	40200000	299076
Ghir_D03	39400000	40400000	94511
Ghir_D03	39600000	40600000	197508
Ghir_A03	35800000	36800000	39059
Ghir_A12	99800000	100800000	853751
Ghir_A03	36000000	37000000	39059
Ghir_D06	63800000	64800000	453553
Ghir_A12	100000000	101000000	858814
Ghir_A03	36200000	37200000	56359
Ghir_D06	64000000	65000000	514230
Ghir_A12	100200000	101200000	715313
Ghir_A03	36400000	37400000	144775
Ghir_D06	64200000	65200000	336140
Ghir_A12	100400000	101400000	645267
Ghir_A03	36600000	37600000	159243
Ghir_D06	64400000	65400000	328067
Ghir_A12	100600000	101600000	507092
Ghir_A03	36800000	37800000	165848
Ghir_D06	64600000	65600000	340395
Ghir_A12	100800000	101800000	418544
Ghir_A03	37000000	38000000	201557
Ghir_D06	64800000	65800000	405460
Ghir_A12	101000000	102000000	345469
Ghir_A03	37200000	38200000	187643
Ghir_D06	65000000	66000000	396700
Ghir_A12	101200000	102200000	322669
Ghir_A03	37400000	38400000	97878
Ghir_D06	65200000	66200000	526042
Ghir_A12	101400000	102400000	283573
Ghir_A03	37600000	38600000	88814
Ghir_D06	65400000	66400000	551733
Ghir_A12	101600000	102600000	407600
Ghir_A06	59800000	60800000	64392
Ghir_D06	65600000	66600000	538792
Ghir_A06	60000000	61000000	72411
Ghir_A06	60200000	61200000	54987
Ghir_A06	60400000	61400000	8019
Ghir_A06	60600000	61600000	8019
Ghir_A06	60800000	61800000	8019
Ghir_A06	61000000	62000000	0
Ghir_A06	61200000	62200000	0
Ghir_A06	61400000	62400000	25311
Ghir_A06	61600000	62600000	45259
Ghir_D02	27800000	28800000	119812
Ghir_D02	28000000	29000000	131045
Ghir_D02	28200000	29200000	237145
Ghir_D02	28400000	29400000	282459
Ghir_D02	28600000	29600000	282325
Ghir_D02	28800000	29800000	281055
Ghir_D02	29000000	30000000	342406
Ghir_D02	29200000	30200000	222779
Ghir_D02	29400000	30400000	168737
Ghir_A02	23800000	24800000	41816
Ghir_D02	29600000	30600000	189070
Ghir_A02	24000000	25000000	43640
Ghir_A02	24200000	25200000	39197
Ghir_A05	7800000	8800000	2742009
Ghir_A02	24400000	25400000	15627
Ghir_A05	8000000	9000000	2649251
Ghir_A02	24600000	25600000	66467
Ghir_A05	8200000	9200000	2709396
Ghir_A02	24800000	25800000	105123
Ghir_A05	8400000	9400000	2660612
Ghir_A02	25000000	26000000	139762
Ghir_A05	8600000	9600000	2639696
Ghir_A02	25200000	26200000	146290
Ghir_A05	8800000	9800000	2641132
Ghir_A02	25400000	26400000	141693
Ghir_A05	9000000	10000000	2647400
Ghir_A02	25600000	26600000	251314
Ghir_A05	9200000	10200000	876871
Ghir_A05	9400000	10400000	1206497
Ghir_A05	9600000	10600000	1211794
Ghir_A07	73800000	74800000	3321
Ghir_A07	74000000	75000000	0
Ghir_A07	74200000	75200000	3602
Ghir_A07	74400000	75400000	36603
Ghir_A07	74600000	75600000	36603
Ghir_A07	74800000	75800000	36603
Ghir_A07	75000000	76000000	36603
Ghir_A07	75200000	76200000	33001
Ghir_A07	75400000	76400000	0
Ghir_A07	75600000	76600000	0
Ghir_A09	0	1000000	447399
Ghir_A09	200000	1200000	341807
Ghir_A09	400000	1400000	610185
Ghir_A09	600000	1600000	610490
Ghir_A09	800000	1800000	503555
Ghir_A09	1000000	2000000	484271
Ghir_A03	37800000	38800000	84939
Ghir_A12	101800000	102800000	356378
Ghir_A09	1200000	2200000	492929
Ghir_A03	38000000	39000000	108800
Ghir_D06	65800000	66800000	639974
Ghir_A12	102000000	103000000	405200
Ghir_A09	1400000	2400000	239439
Ghir_A03	38200000	39200000	147557
Ghir_D06	66000000	66842384	741866
Ghir_A12	102200000	103200000	2814298
Ghir_A09	1600000	2600000	250315
Ghir_A03	38400000	39400000	136537
Ghir_D06	66200000	66842384	572965
Ghir_A12	102400000	103400000	2853012
Ghir_A03	38600000	39600000	119056
Ghir_D06	66400000	66842384	477490
Ghir_A12	102600000	103600000	2843647
Ghir_A03	38800000	39800000	111588
Ghir_D06	66600000	66842384	380158
Ghir_A12	102800000	103800000	2847666
Ghir_A03	39000000	40000000	52018
Ghir_D06	66800000	66842384	196775
Ghir_A12	103000000	104000000	2810440
Ghir_A03	39200000	40200000	0
Ghir_A12	103200000	104200000	2209569
Ghir_A03	39400000	40400000	0
Ghir_A12	103400000	104400000	2221521
Ghir_A03	39600000	40600000	0
Ghir_A12	103600000	104600000	2218491
Ghir_A06	61800000	62800000	45259
Ghir_A06	62000000	63000000	45259
Ghir_A06	62200000	63200000	139984
Ghir_A06	62400000	63400000	114673
